class,feature_kr,feature_value,shap_value
인하,kr_cpi_change_lag2,-0.0601,0.011459593
인하,kr_cpi_change_lag2,0.5238,-0.23190327
인하,kr_cpi_change_lag2,0.3075,0.020894496
인하,kr_cpi_change_lag2,-0.1874,0.014394745
인하,kr_cpi_change_lag2,0.3157,0.022020813
인하,kr_cpi_change_lag2,0.3913,-0.1506877
인하,kr_cpi_change_lag2,0.3135,0.010027531
인하,원/달러 환율 YoY,1.9579,-0.030173525
인하,원/달러 환율 YoY,-1.042,-0.120049484
인하,원/달러 환율 YoY,-0.199,-0.037399035
인하,원/달러 환율 YoY,2.7793,-0.027332887
인하,원/달러 환율 YoY,4.675,-0.03211268
인하,원/달러 환율 YoY,4.4562,-0.030619077
인하,원/달러 환율 YoY,4.6494,-0.025734238
인하,원/달러 환율 YoY,1.7611,-0.04184398
인하,원/달러 환율 YoY,0.2279,-0.050977666
인하,원/달러 환율 YoY,0.173,-0.049091157
인하,원/달러 환율 YoY,2.2059,-0.023325082
인하,원/달러 환율 YoY,3.0574,-0.020699097
인하,WTI 유가 6개월평균,68.5567,0.041122906
인하,WTI 유가 6개월평균,68.2317,0.029763376
인하,WTI 유가 6개월평균,67.0067,0.01704626
인하,WTI 유가 6개월평균,65.895,0.016799968
인하,WTI 유가 6개월평균,65.1817,0.017916664
인하,WTI 유가 6개월평균,64.74,0.0154374875
인하,WTI 유가 6개월평균,64.3883,0.011073949
인하,WTI 유가 6개월평균,62.6883,0.01609076
인하,WTI 유가 6개월평균,61.2967,0.016678287
인하,WTI 유가 6개월평균,61.2383,0.016764177
인하,WTI 유가 6개월평균,65.8083,0.011508129
인하,WTI 유가 6개월평균,72.38,0.02116415
인하,미국 연방기금금리 3개월모멘텀,0.0,0.038874105
인하,미국 연방기금금리 3개월모멘텀,0.0,0.027261216
인하,미국 연방기금금리 3개월모멘텀,0.0,0.03064064
인하,미국 연방기금금리 3개월모멘텀,0.0,0.03539616
인하,미국 연방기금금리 3개월모멘텀,-0.11,0.12336143
인하,미국 연방기금금리 3개월모멘텀,-0.24,0.11611258
인하,미국 연방기금금리 3개월모멘텀,-0.45,0.104621924
인하,미국 연방기금금리 3개월모멘텀,-0.5,0.11593242
인하,미국 연방기금금리 3개월모멘텀,-0.45,0.121981144
인하,미국 연방기금금리 3개월모멘텀,-0.24,0.09772745
인하,미국 연방기금금리 3개월모멘텀,-0.08,0.06628356
인하,미국 연방기금금리 3개월모멘텀,0.0,0.0056892144
인하,WTI 유가,62.17,0.023929937
인하,WTI 유가,68.17,0.014722659
인하,WTI 유가,68.39,0.011563725
인하,WTI 유가,64.86,0.011043058
인하,WTI 유가,63.96,0.012263239
인하,WTI 유가,60.89,0.017432604
인하,WTI 유가,60.06,0.011037288
인하,WTI 유가,57.97,0.020034296
인하,WTI 유가,60.04,0.020336062
인하,WTI 유가,64.51,0.011059018
인하,WTI 유가,91.38,-0.00034163625
인하,WTI 유가,100.32,-0.0029953923
인하,미국 연방기금금리 변화율,0.0,0.022230111
인하,미국 연방기금금리 변화율,0.0,0.019138228
인하,미국 연방기금금리 변화율,0.0,0.018812563
인하,미국 연방기금금리 변화율,0.0,0.021841276
인하,미국 연방기금금리 변화율,-0.11,0.060402475
인하,미국 연방기금금리 변화율,-0.13,0.062074624
인하,미국 연방기금금리 변화율,-0.21,0.04813326
인하,미국 연방기금금리 변화율,-0.16,0.05512616
인하,미국 연방기금금리 변화율,-0.08,0.05606822
인하,미국 연방기금금리 변화율,0.0,-0.016188351
인하,미국 연방기금금리 변화율,0.0,-0.02331251
인하,미국 연방기금금리 변화율,0.0,0.00080565485
인하,WTI 유가 3개월평균,64.65,0.014206325
인하,WTI 유가 3개월평균,64.6267,0.013414488
인하,WTI 유가 3개월평균,66.2433,0.011357952
인하,WTI 유가 3개월평균,67.14,0.009236727
인하,WTI 유가 3개월평균,65.7367,0.014489156
인하,WTI 유가 3개월평균,63.2367,0.014598223
인하,WTI 유가 3개월평균,61.6367,0.014496518
인하,WTI 유가 3개월평균,59.64,0.01390739
인하,WTI 유가 3개월평균,59.3567,0.0150186075
인하,WTI 유가 3개월평균,60.84,0.013269639
인하,WTI 유가 3개월평균,71.9767,0.0055882633
인하,WTI 유가 3개월평균,85.4033,-0.00379134
동결,WTI 유가 YoY,-22.3069,0.03318943
동결,WTI 유가 YoY,-14.5418,0.03569775
동결,WTI 유가 YoY,-16.3936,0.03803601
동결,WTI 유가 YoY,-15.4147,0.039557174
동결,WTI 유가 YoY,-8.9408,0.046744723
동결,WTI 유가 YoY,-15.4188,0.03850802
동결,WTI 유가 YoY,-14.1387,0.047125474
동결,WTI 유가 YoY,-17.3274,0.039267227
동결,WTI 유가 YoY,-20.7288,0.014834462
동결,WTI 유가 YoY,-9.8141,0.04069404
동결,WTI 유가 YoY,33.9097,0.005362294
동결,WTI 유가 YoY,57.8848,0.0002574816
동결,미국 연방기금금리 6개월모멘텀,-0.31,-0.057823915
동결,미국 연방기금금리 6개월모멘텀,-0.15,-0.037435904
동결,미국 연방기금금리 6개월모멘텀,0.0,-0.016065216
동결,미국 연방기금금리 6개월모멘텀,0.0,-0.01701622
동결,미국 연방기금금리 6개월모멘텀,-0.11,-0.03580342
동결,미국 연방기금금리 6개월모멘텀,-0.24,-0.033044297
동결,미국 연방기금금리 6개월모멘텀,-0.45,-0.04549066
동결,미국 연방기금금리 6개월모멘텀,-0.61,0.05523794
동결,미국 연방기금금리 6개월모멘텀,-0.69,0.029773489
동결,미국 연방기금금리 6개월모멘텀,-0.69,0.060593758
동결,미국 연방기금금리 6개월모멘텀,-0.58,0.03479807
동결,미국 연방기금금리 6개월모멘텀,-0.45,-0.035202064
동결,한국 소비자물가지수 YoY,1.9018,5.6185643e-05
동결,한국 소비자물가지수 YoY,2.1697,0.039414432
동결,한국 소비자물가지수 YoY,2.0941,0.029005926
동결,한국 소비자물가지수 YoY,1.6675,-0.00398748
동결,한국 소비자물가지수 YoY,2.102,0.01747186
동결,한국 소비자물가지수 YoY,2.3803,0.019929668
동결,한국 소비자물가지수 YoY,2.4476,0.01532898
동결,한국 소비자물가지수 YoY,2.3149,0.013525682
동결,한국 소비자물가지수 YoY,2.005,0.006160751
동결,한국 소비자물가지수 YoY,1.9986,0.00019581275
동결,한국 소비자물가지수 YoY,2.1584,0.021562036
동결,한국 소비자물가지수 YoY,2.5692,0.02322885
동결,kr_cpi_change_lag2,0.1809,0.08602849
동결,kr_cpi_change_lag2,0.0774,0.057498872
동결,kr_cpi_change_lag2,-0.0945,0.08573811
동결,kr_cpi_change_lag2,0.0344,0.12331148
동결,kr_cpi_change_lag2,0.1806,0.093723364
동결,kr_cpi_change_lag2,-0.0601,0.07893705
동결,kr_cpi_change_lag2,0.5238,-0.038743947
동결,kr_cpi_change_lag2,0.3075,-0.018806385
동결,kr_cpi_change_lag2,-0.1874,0.061517864
동결,kr_cpi_change_lag2,0.3157,-0.037749853
동결,kr_cpi_change_lag2,0.3913,-0.03174165
동결,kr_cpi_change_lag2,0.3135,-0.05742248
동결,원/달러 환율 YoY,1.9579,-0.00028301805
동결,원/달러 환율 YoY,-1.042,0.30670398
동결,원/달러 환율 YoY,-0.199,-0.0043501672
동결,원/달러 환율 YoY,2.7793,0.038267873
동결,원/달러 환율 YoY,4.675,0.08339288
동결,원/달러 환율 YoY,4.4562,0.094480045
동결,원/달러 환율 YoY,4.6494,0.0481443
동결,원/달러 환율 YoY,1.7611,0.050836254
동결,원/달러 환율 YoY,0.2279,0.008389856
동결,원/달러 환율 YoY,0.173,-0.037025448
동결,원/달러 환율 YoY,2.2059,0.03158985
동결,원/달러 환율 YoY,3.0574,0.041728146
동결,WTI 유가 6개월평균,68.5567,-0.12977332
동결,WTI 유가 6개월평균,68.2317,-0.053207316
동결,WTI 유가 6개월평균,67.0067,-0.04610848
동결,WTI 유가 6개월평균,65.895,-0.04268803
동결,WTI 유가 6개월평균,65.1817,0.049642812
동결,WTI 유가 6개월평균,64.74,0.047819708
동결,WTI 유가 6개월평균,64.3883,0.06375961
동결,WTI 유가 6개월평균,62.6883,0.07645315
동결,WTI 유가 6개월평균,61.2967,0.06704711
동결,WTI 유가 6개월평균,61.2383,0.074679166
동결,WTI 유가 6개월평균,65.8083,-0.034772128
동결,WTI 유가 6개월평균,72.38,-0.0839017
동결,미국 연방기금금리 3개월모멘텀,0.0,-0.026793487
동결,미국 연방기금금리 3개월모멘텀,0.0,-0.023448417
동결,미국 연방기금금리 3개월모멘텀,0.0,-0.02171031
동결,미국 연방기금금리 3개월모멘텀,0.0,-0.023344707
동결,미국 연방기금금리 3개월모멘텀,-0.11,-0.027678305
동결,미국 연방기금금리 3개월모멘텀,-0.24,-0.0251291
동결,미국 연방기금금리 3개월모멘텀,-0.45,-0.021904351
동결,미국 연방기금금리 3개월모멘텀,-0.5,-0.022523148
동결,미국 연방기금금리 3개월모멘텀,-0.45,-0.02571908
동결,미국 연방기금금리 3개월모멘텀,-0.24,-0.02273868
동결,미국 연방기금금리 3개월모멘텀,-0.08,-0.025235157
동결,미국 연방기금금리 3개월모멘텀,0.0,-0.012954329
동결,WTI 유가,62.17,-0.018369159
동결,WTI 유가,68.17,0.0069253636
동결,WTI 유가,68.39,-0.0092642745
동결,WTI 유가,64.86,-0.006185243
동결,WTI 유가,63.96,-0.004033334
동결,WTI 유가,60.89,-0.010838573
동결,WTI 유가,60.06,-0.0054348875
동결,WTI 유가,57.97,-0.0032326842
동결,WTI 유가,60.04,-0.0040683295
동결,WTI 유가,64.51,0.00274511
동결,WTI 유가,91.38,0.002714103
동결,WTI 유가,100.32,0.0060301283
동결,미국 연방기금금리 변화율,0.0,-0.004534958
동결,미국 연방기금금리 변화율,0.0,0.0015519653
동결,미국 연방기금금리 변화율,0.0,-0.00064835785
동결,미국 연방기금금리 변화율,0.0,-0.001704661
동결,미국 연방기금금리 변화율,-0.11,-0.02087801
동결,미국 연방기금금리 변화율,-0.13,-0.02361596
동결,미국 연방기금금리 변화율,-0.21,-0.013774394
동결,미국 연방기금금리 변화율,-0.16,-0.0027498207
동결,미국 연방기금금리 변화율,-0.08,-0.019897562
동결,미국 연방기금금리 변화율,0.0,0.0016721177
동결,미국 연방기금금리 변화율,0.0,0.0023087927
동결,미국 연방기금금리 변화율,0.0,0.0027153336
동결,WTI 유가 3개월평균,64.65,-0.0064888974
동결,WTI 유가 3개월평균,64.6267,-0.0035733948
동결,WTI 유가 3개월평균,66.2433,-0.004622743
동결,WTI 유가 3개월평균,67.14,-0.010598479
동결,WTI 유가 3개월평균,65.7367,0.004028661
동결,WTI 유가 3개월평균,63.2367,0.004564638
동결,WTI 유가 3개월평균,61.6367,0.002662353
동결,WTI 유가 3개월평균,59.64,0.006361408
동결,WTI 유가 3개월평균,59.3567,0.00579904
동결,WTI 유가 3개월평균,60.84,0.0063047702
동결,WTI 유가 3개월평균,71.9767,-0.018750362
동결,WTI 유가 3개월평균,85.4033,0.10788273
인상,WTI 유가 YoY,-22.3069,-0.25475305
인상,WTI 유가 YoY,-14.5418,-0.22495194
인상,WTI 유가 YoY,-16.3936,-0.2591344
인상,WTI 유가 YoY,-15.4147,-0.2611466
인상,WTI 유가 YoY,-8.9408,-0.25078925
인상,WTI 유가 YoY,-15.4188,-0.24392281
인상,WTI 유가 YoY,-14.1387,-0.25793222
인상,WTI 유가 YoY,-17.3274,-0.2513497
인상,WTI 유가 YoY,-20.7288,-0.24200019
인상,WTI 유가 YoY,-9.8141,-0.25346926
인상,WTI 유가 YoY,33.9097,0.22063808
인상,WTI 유가 YoY,57.8848,0.24457058
인상,미국 연방기금금리 6개월모멘텀,-0.31,-0.056972597
인상,미국 연방기금금리 6개월모멘텀,-0.15,-0.051175263
인상,미국 연방기금금리 6개월모멘텀,0.0,-0.028661802
인상,미국 연방기금금리 6개월모멘텀,0.0,-0.027180959
인상,미국 연방기금금리 6개월모멘텀,-0.11,-0.056972597
인상,미국 연방기금금리 6개월모멘텀,-0.24,-0.057580598
인상,미국 연방기금금리 6개월모멘텀,-0.45,-0.061314028
인상,미국 연방기금금리 6개월모멘텀,-0.61,-0.056812238
인상,미국 연방기금금리 6개월모멘텀,-0.69,-0.057496734
인상,미국 연방기금금리 6개월모멘텀,-0.69,-0.056888733
인상,미국 연방기금금리 6개월모멘텀,-0.58,-0.18175796
인상,미국 연방기금금리 6개월모멘텀,-0.45,-0.19171007
인상,한국 소비자물가지수 YoY,1.9018,-0.08532071
인상,한국 소비자물가지수 YoY,2.1697,-0.086610086
인상,한국 소비자물가지수 YoY,2.0941,-0.083368056
인상,한국 소비자물가지수 YoY,1.6675,-0.09375136
인상,한국 소비자물가지수 YoY,2.102,-0.08723457
인상,한국 소비자물가지수 YoY,2.3803,-0.08633706
인상,한국 소비자물가지수 YoY,2.4476,-0.086495906
인상,한국 소비자물가지수 YoY,2.3149,-0.08723457
인상,한국 소비자물가지수 YoY,2.005,-0.08392842
인상,한국 소비자물가지수 YoY,1.9986,-0.0847712
인상,한국 소비자물가지수 YoY,2.1584,-0.11827728
인상,한국 소비자물가지수 YoY,2.5692,-0.10108917
인상,kr_cpi_change_lag2,0.1809,-0.03066712
인상,kr_cpi_change_lag2,0.0774,-0.035073873
인상,kr_cpi_change_lag2,-0.0945,-0.039832268
인상,kr_cpi_change_lag2,0.0344,-0.038159993
인상,kr_cpi_change_lag2,0.1806,-0.028819649
인상,kr_cpi_change_lag2,-0.0601,-0.036017653
인상,kr_cpi_change_lag2,0.5238,0.016153939
인상,kr_cpi_change_lag2,0.3075,-0.026662717
인상,kr_cpi_change_lag2,-0.1874,-0.03961533
인상,kr_cpi_change_lag2,0.3157,-0.029184772
인상,kr_cpi_change_lag2,0.3913,-0.024701769
인상,kr_cpi_change_lag2,0.3135,-0.02723199
인상,원/달러 환율 YoY,1.9579,-0.007085674
인상,원/달러 환율 YoY,-1.042,-0.032288406
인상,원/달러 환율 YoY,-0.199,0.0006521761
인상,원/달러 환율 YoY,2.7793,-0.0072881393
인상,원/달러 환율 YoY,4.675,-0.007985362
인상,원/달러 환율 YoY,4.4562,-0.00855576
인상,원/달러 환율 YoY,4.6494,-0.010202121
인상,원/달러 환율 YoY,1.7611,-0.006858826
인상,원/달러 환율 YoY,0.2279,0.008381236
인상,원/달러 환율 YoY,0.173,0.009210054
인상,원/달러 환율 YoY,2.2059,-0.0062149423
인상,원/달러 환율 YoY,3.0574,-0.010345583
인상,WTI 유가 6개월평균,68.5567,-0.02206627
인상,WTI 유가 6개월평균,68.2317,-0.024302334
인상,WTI 유가 6개월평균,67.0067,-0.0231995
인상,WTI 유가 6개월평균,65.895,-0.023098417
인상,WTI 유가 6개월평균,65.1817,-0.024001965
인상,WTI 유가 6개월평균,64.74,-0.023984151
인상,WTI 유가 6개월평균,64.3883,-0.023732843
인상,WTI 유가 6개월평균,62.6883,-0.026299827
인상,WTI 유가 6개월평균,61.2967,-0.026358508
인상,WTI 유가 6개월평균,61.2383,-0.026376322
인상,WTI 유가 6개월평균,65.8083,-0.022184297
인상,WTI 유가 6개월평균,72.38,-0.007876257
인상,미국 연방기금금리 3개월모멘텀,0.0,-0.0014153847
인상,미국 연방기금금리 3개월모멘텀,0.0,-0.0014321633
인상,미국 연방기금금리 3개월모멘텀,0.0,-0.0014153847
인상,미국 연방기금금리 3개월모멘텀,0.0,-0.0016131289
인상,미국 연방기금금리 3개월모멘텀,-0.11,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.24,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.45,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.5,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.45,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.24,-0.004442469
인상,미국 연방기금금리 3개월모멘텀,-0.08,-0.009392396
인상,미국 연방기금금리 3개월모멘텀,0.0,-0.010037657
인상,WTI 유가,62.17,-0.061623782
인상,WTI 유가,68.17,-0.061384596
인상,WTI 유가,68.39,-0.067271896
인상,WTI 유가,64.86,-0.06925378
인상,WTI 유가,63.96,-0.061915413
인상,WTI 유가,60.89,-0.06117818
인상,WTI 유가,60.06,-0.061534777
인상,WTI 유가,57.97,-0.061915413
인상,WTI 유가,60.04,-0.061854098
인상,WTI 유가,64.51,-0.06257992
인상,WTI 유가,91.38,0.059058733
인상,WTI 유가,100.32,0.056888804
인상,미국 연방기금금리 변화율,0.0,-0.019588552
인상,미국 연방기금금리 변화율,0.0,-0.02046926
인상,미국 연방기금금리 변화율,0.0,-0.020820567
인상,미국 연방기금금리 변화율,0.0,-0.018557843
인상,미국 연방기금금리 변화율,-0.11,-0.022148866
인상,미국 연방기금금리 변화율,-0.13,-0.022048261
인상,미국 연방기금금리 변화율,-0.21,-0.023059152
인상,미국 연방기금금리 변화율,-0.16,-0.022734389
인상,미국 연방기금금리 변화율,-0.08,-0.020089958
인상,미국 연방기금금리 변화율,0.0,-0.019145029
인상,미국 연방기금금리 변화율,0.0,-0.053103443
인상,미국 연방기금금리 변화율,0.0,-0.057774447
인상,WTI 유가 3개월평균,64.65,-0.019633396
인상,WTI 유가 3개월평균,64.6267,-0.020010564
인상,WTI 유가 3개월평균,66.2433,-0.019570008
인상,WTI 유가 3개월평균,67.14,-0.018635973
인상,WTI 유가 3개월평균,65.7367,-0.019525344
인상,WTI 유가 3개월평균,63.2367,-0.019768547
인상,WTI 유가 3개월평균,61.6367,-0.019525344
인상,WTI 유가 3개월평균,59.64,-0.019525344
인상,WTI 유가 3개월평균,59.3567,-0.019004555
인상,WTI 유가 3개월평균,60.84,-0.018761352
인상,WTI 유가 3개월평균,71.9767,0.03270431
인상,WTI 유가 3개월평균,85.4033,-0.0023135894
