date_ymd,actual,predict,proba_down,proba_up,top5_factors
2024-01-09,하락/보합,상승,0.49719357,0.5028064,"↑ S&P500-KOSPI200 스프레드: 값=0.0036, SHAP=+0.0413 | ↑ 달러 인덱스: 값=119.6700, SHAP=+0.0339 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0024, SHAP=-0.0328 | ↓ 국제 금 선물 가격: 값=2026.4000, SHAP=-0.0282 | ↑ 달러 인덱스 변화율: 값=0.0035, SHAP=+0.0258"
2024-01-11,상승,하락/보합,0.50447357,0.4955264,"↑ S&P500-KOSPI200 스프레드: 값=0.0004, SHAP=+0.0508 | ↓ 원/달러 환율 변화율: 값=-0.0056, SHAP=-0.0358 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0023, SHAP=-0.0311 | ↑ S&P 500 지수: 값=4780.2400, SHAP=+0.0271 | ↑ 국제 금 선물 가격 변화율 2일전: 값=-0.0001, SHAP=+0.0266"
2024-01-16,하락/보합,상승,0.46100718,0.5389928,"↑ 국제 금 선물 가격 변화율: 값=-0.0101, SHAP=+0.1299 | ↑ S&P500-KOSPI200 스프레드: 값=0.0066, SHAP=+0.0586 | ↑ 금값 MACD 시그널 2일전: 값=-0.0008, SHAP=+0.0481 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0037, SHAP=-0.0421 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0011, SHAP=-0.0356"
2024-01-23,하락/보합,상승,0.47639102,0.523609,"↓ 원/달러 환율 변화율: 값=-0.0034, SHAP=-0.0379 | ↓ 국제 금 선물 가격 변화율: 값=0.0019, SHAP=-0.0352 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0041, SHAP=+0.0338 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0213, SHAP=-0.0333 | ↓ WTI 서부텍사스유 가격: 값=74.7200, SHAP=-0.0319"
2024-01-25,하락/보합,상승,0.49733984,0.50266016,"↑ S&P500-KOSPI200 스프레드: 값=0.0037, SHAP=+0.0579 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0529 | ↓ 국제 금 선물 가격 변화율: 값=0.0015, SHAP=-0.0341 | ↓ WTI 서부텍사스유 가격: 값=77.9100, SHAP=-0.0335 | ↑ S&P 500 지수: 값=4894.1600, SHAP=+0.0297"
2024-01-26,상승,하락/보합,0.5478247,0.45217532,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0496 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0048, SHAP=-0.0493 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0322, SHAP=-0.0446 | ↓ WTI 서부텍사스유 가격: 값=78.4500, SHAP=-0.0350 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0034, SHAP=+0.0315"
2024-01-29,상승,하락/보합,0.53164995,0.46835008,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0374 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0153, SHAP=-0.0371 | ↓ 국제 금 선물 가격 변화율: 값=0.0042, SHAP=-0.0361 | ↓ WTI 서부텍사스유 가격: 값=77.2500, SHAP=-0.0310 | ↑ S&P 500 지수: 값=4927.9300, SHAP=+0.0265"
2024-01-30,상승,하락/보합,0.50331974,0.49668023,"↑ S&P500-KOSPI200 스프레드: 값=0.0005, SHAP=+0.0465 | ↓ 원/달러 환율 변화율: 값=-0.0049, SHAP=-0.0411 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0013, SHAP=+0.0337 | ↓ 국제 금 선물 가격 변화율: 값=0.0031, SHAP=-0.0314 | ↓ 달러 인덱스 변화율: 값=-0.0021, SHAP=-0.0267"
2024-01-31,상승,하락/보합,0.61511505,0.38488492,"↓ S&P500-KOSPI200 스프레드: 값=-0.0124, SHAP=-0.1627 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0725 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0042, SHAP=+0.0397 | ↓ 국제 금 선물 가격 변화율: 값=0.0083, SHAP=-0.0381 | ↓ 금값 MACD 시그널 2일전: 값=-0.0002, SHAP=-0.0339"
2024-02-01,하락/보합,상승,0.4842596,0.5157404,"↑ S&P 500 지수 변화율: 값=0.0125, SHAP=+0.0447 | ↓ 국제 금 선물 가격 변화율: 값=0.0022, SHAP=-0.0402 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0252, SHAP=-0.0387 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0011, SHAP=-0.0382 | ↓ 금값 변화율 EMA(5일): 값=0.0034, SHAP=-0.0328"
2024-02-02,하락/보합,상승,0.4773085,0.5226915,"↓ S&P500-KOSPI200 스프레드: 값=-0.0215, SHAP=-0.1413 | ↑ 국제 금 선물 가격 변화율: 값=-0.0082, SHAP=+0.1155 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0049, SHAP=+0.0436 | ↑ S&P 500 지수 변화율: 값=0.0107, SHAP=+0.0423 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0083, SHAP=+0.0423"
2024-02-06,상승,하락/보합,0.5192306,0.48076937,"↑ S&P500-KOSPI200 스프레드: 값=0.0062, SHAP=+0.0642 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0082, SHAP=-0.0499 | ↓ 원/달러 환율 변화율: 값=-0.0031, SHAP=-0.0388 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0023, SHAP=+0.0343 | ↓ 국제 금 선물 가격 변화율: 값=0.0043, SHAP=-0.0311"
2024-02-07,하락/보합,상승,0.4782197,0.5217803,"↑ S&P 500 지수 변화율: 값=0.0082, SHAP=+0.0561 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0046, SHAP=+0.0386 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0051, SHAP=-0.0332 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0074, SHAP=+0.0324 | ↑ S&P 500 지수: 값=4995.0600, SHAP=+0.0322"
2024-02-09,하락/보합,상승,0.44402915,0.55597085,"↑ S&P500-KOSPI200 스프레드: 값=0.0057, SHAP=+0.0642 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0031, SHAP=+0.0368 | ↑ 코스피 200 지수: 값=353.2900, SHAP=+0.0341 | ↑ S&P 500 지수: 값=5026.6100, SHAP=+0.0306 | ↓ WTI 서부텍사스유 가격: 값=77.2600, SHAP=-0.0286"
2024-02-12,하락/보합,상승,0.46684587,0.53315413,"↑ S&P500-KOSPI200 스프레드: 값=-0.0009, SHAP=+0.0545 | ↑ S&P 500 지수: 값=5021.8400, SHAP=+0.0278 | ↓ WTI 서부텍사스유 가격: 값=77.3400, SHAP=-0.0272 | ↑ 금값 변동성(20일표준편차): 값=0.0056, SHAP=+0.0265 | ↑ 코스피 200 지수: 값=353.2900, SHAP=+0.0230"
2024-02-16,상승,하락/보합,0.5582049,0.44179514,"↓ S&P500-KOSPI200 스프레드: 값=-0.0171, SHAP=-0.1691 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0179, SHAP=-0.0408 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0131, SHAP=+0.0406 | ↓ WTI 서부텍사스유 가격: 값=79.6500, SHAP=-0.0365 | ↑ 국제 금 선물 가격 변화율 2일전: 값=-0.0013, SHAP=+0.0353"
2024-02-21,하락/보합,상승,0.4504807,0.5495193,"↑ S&P500-KOSPI200 스프레드: 값=0.0037, SHAP=+0.0407 | ↓ WTI 서부텍사스유 가격: 값=78.8900, SHAP=-0.0340 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0009, SHAP=+0.0310 | ↓ 금값 변화율 EMA(5일): 값=0.0014, SHAP=-0.0269 | ↑ 코스피 200 지수: 값=356.0400, SHAP=+0.0264"
2024-02-27,하락/보합,상승,0.4772362,0.5227638,"↑ S&P500-KOSPI200 스프레드: 값=0.0094, SHAP=+0.0444 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0094, SHAP=+0.0349 | ↓ 국제 금 선물 가격 변화율: 값=0.0027, SHAP=-0.0337 | ↓ 금값 변화율 EMA(5일): 값=0.0013, SHAP=-0.0299 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0047, SHAP=+0.0287"
2024-02-28,상승,하락/보합,0.57322246,0.42677754,"↓ S&P500-KOSPI200 스프레드: 값=-0.0131, SHAP=-0.1946 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0050, SHAP=-0.0664 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0162, SHAP=-0.0442 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0086, SHAP=+0.0439 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0013, SHAP=+0.0316"
2024-03-04,상승,하락/보합,0.54693866,0.4530613,"↓ S&P500-KOSPI200 스프레드: 값=-0.0167, SHAP=-0.1149 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0551 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0062, SHAP=+0.0481 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0152, SHAP=-0.0455 | ↓ 국제 금 선물 가격 변화율: 값=0.0148, SHAP=-0.0383"
2024-03-08,상승,하락/보합,0.5333632,0.46663678,"↓ S&P500-KOSPI200 스프레드: 값=-0.0202, SHAP=-0.0996 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0079, SHAP=+0.0521 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0097, SHAP=-0.0453 | ↓ 원/달러 환율 변화율: 값=-0.0038, SHAP=-0.0425 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0090, SHAP=+0.0414"
2024-03-11,하락/보합,상승,0.49330008,0.5066999,"↑ 원/달러 환율 변화율 3일전: 값=-0.0019, SHAP=+0.0450 | ↑ 금값 RSI(14일) 2일전: 값=90.1182, SHAP=+0.0435 | ↑ S&P500-KOSPI200 스프레드: 값=0.0082, SHAP=+0.0366 | ↓ 원/달러 환율 변화율: 값=-0.0051, SHAP=-0.0338 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0037, SHAP=-0.0330"
2024-03-13,하락/보합,상승,0.46367186,0.53632814,"↑ 금값 RSI(14일) 2일전: 값=89.9783, SHAP=+0.0566 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0459 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0038, SHAP=+0.0381 | ↓ 국제 금 선물 가격 변화율: 값=0.0069, SHAP=-0.0379 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0059, SHAP=+0.0332"
2024-03-18,하락/보합,상승,0.46464384,0.53535616,"↑ S&P500-KOSPI200 스프레드: 값=0.0010, SHAP=+0.0590 | ↑ 코스피 200 지수: 값=361.3100, SHAP=+0.0387 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0057, SHAP=-0.0373 | ↓ WTI 서부텍사스유 가격: 값=83.6800, SHAP=-0.0296 | ↑ 달러 인덱스: 값=120.5800, SHAP=+0.0272"
2024-03-20,상승,하락/보합,0.56527764,0.43472236,"↓ 원/달러 환율 변화율 3일전: 값=0.0085, SHAP=-0.1987 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0190, SHAP=-0.0502 | ↑ S&P 500 지수 변화율: 값=0.0089, SHAP=+0.0351 | ↓ WTI 서부텍사스유 가격: 값=82.7900, SHAP=-0.0339 | ↑ 금값 RSI(14일) 2일전: 값=80.8304, SHAP=+0.0335"
2024-03-26,상승,하락/보합,0.60785425,0.39214575,"↓ S&P500-KOSPI200 스프레드: 값=-0.0132, SHAP=-0.1993 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0111, SHAP=-0.1283 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0162, SHAP=-0.0428 | ↓ WTI 서부텍사스유 가격: 값=82.4100, SHAP=-0.0353 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0126, SHAP=+0.0334"
2024-03-27,상승,하락/보합,0.5704055,0.42959452,"↓ 원/달러 환율 변화율 3일전: 값=0.0121, SHAP=-0.1929 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0038, SHAP=-0.0455 | ↓ 국제 금 선물 가격 변화율: 값=0.0069, SHAP=-0.0382 | ↑ 달러 인덱스: 값=121.0100, SHAP=+0.0355 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0077, SHAP=+0.0343"
2024-04-02,상승,하락/보합,0.5136534,0.48634663,"↓ S&P500-KOSPI200 스프레드: 값=-0.0127, SHAP=-0.1207 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0122, SHAP=+0.0551 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0062, SHAP=+0.0457 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0380 | ↓ 코스피 200 지수 변화율 2일전: 값=-0.0023, SHAP=-0.0338"
2024-04-03,하락/보합,상승,0.49335802,0.506642,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0618 | ↓ 국제 금 선물 가격 변화율: 값=0.0148, SHAP=-0.0423 | ↑ S&P500-KOSPI200 스프레드: 값=0.0187, SHAP=+0.0391 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0086, SHAP=+0.0351 | ↑ 코스피 200 지수: 값=369.7200, SHAP=+0.0350"
2024-04-09,하락/보합,상승,0.48687983,0.5131202,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0654 | ↑ 금값 RSI(14일) 2일전: 값=85.4071, SHAP=+0.0445 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0012, SHAP=+0.0439 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0138, SHAP=-0.0433 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0036, SHAP=-0.0353"
2024-04-10,상승,하락/보합,0.52098286,0.47901717,"↓ S&P500-KOSPI200 스프레드: 값=-0.0095, SHAP=-0.1182 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0026, SHAP=+0.0473 | ↓ 원/달러 환율 변화율: 값=-0.0042, SHAP=-0.0469 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0108, SHAP=-0.0423 | ↑ 금값 RSI(14일) 2일전: 값=85.5427, SHAP=+0.0393"
2024-04-16,하락/보합,상승,0.48004794,0.51995206,"↑ 금값-달러인덱스 상호작용: 값=0.0001, SHAP=+0.1858 | ↓ 원/달러 환율 변화율 3일전: 값=0.0112, SHAP=-0.1816 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0051, SHAP=-0.0507 | ↓ 국제 금 선물 가격 변화율: 값=0.0106, SHAP=-0.0458 | ↑ 코스피 200 지수 변화율 2일전: 값=-0.0094, SHAP=+0.0384"
2024-04-17,상승,하락/보합,0.569715,0.43028495,"↓ 원/달러 환율 변화율 3일전: 값=0.0077, SHAP=-0.1887 | ↑ 국제 금 선물 가격 변화율: 값=-0.0080, SHAP=+0.0850 | ↓ 금값 변화율 SMA(20일이동평균): 값=0.0048, SHAP=-0.0513 | ↓ 원/달러 환율 변화율: 값=-0.0058, SHAP=-0.0457 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0298, SHAP=-0.0401"
2024-04-18,상승,하락/보합,0.5193342,0.48066577,"↓ S&P500-KOSPI200 스프레드: 값=-0.0200, SHAP=-0.0879 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0106, SHAP=+0.0510 | ↑ 금값 RSI(14일) 2일전: 값=92.5020, SHAP=+0.0450 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0060, SHAP=+0.0364 | ↓ 원/달러 환율 변화율: 값=-0.0090, SHAP=-0.0347"
2024-04-22,하락/보합,상승,0.38271022,0.6172898,"↑ 국제 금 선물 가격 변화율: 값=-0.0276, SHAP=+0.1573 | ↑ 금값 RSI(14일) 2일전: 값=84.4162, SHAP=+0.0602 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0058, SHAP=+0.0464 | ↑ S&P 500 지수 변화율: 값=0.0087, SHAP=+0.0444 | ↓ S&P 500 지수 변화율 3일전: 값=-0.0058, SHAP=-0.0385"
2024-04-23,하락/보합,상승,0.4319737,0.5680263,"↑ S&P 500 지수 변화율: 값=0.0120, SHAP=+0.0828 | ↑ 금값 RSI(14일) 2일전: 값=84.1358, SHAP=+0.0540 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0090, SHAP=+0.0406 | ↑ 코스피 200 지수: 값=355.9800, SHAP=+0.0400 | ↑ S&P500-KOSPI200 스프레드: 값=0.0145, SHAP=+0.0346"
2024-04-24,상승,하락/보합,0.61015904,0.389841,"↓ S&P500-KOSPI200 스프레드: 값=-0.0212, SHAP=-0.2025 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0276, SHAP=-0.1178 | ↑ 달러 인덱스: 값=122.8900, SHAP=+0.0336 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0180, SHAP=-0.0335 | ↓ 국제 금 선물 가격: 값=2324.5000, SHAP=-0.0325"
2024-04-29,하락/보합,상승,0.47223336,0.52776664,"↑ 금값 MACD 시그널 2일전: 값=-0.0012, SHAP=+0.0585 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0068, SHAP=+0.0414 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0023, SHAP=+0.0302 | ↑ 금값 MACD 시그널: 값=-0.0012, SHAP=+0.0298 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0131, SHAP=-0.0295"
2024-05-01,하락/보합,상승,0.4472109,0.5527891,"↑ 금값 MACD 시그널 2일전: 값=-0.0012, SHAP=+0.0477 | ↓ 국제 금 선물 가격 변화율: 값=0.0037, SHAP=-0.0310 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0334, SHAP=-0.0292 | ↓ 국제 금 선물 가격: 값=2299.9000, SHAP=-0.0283 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0091, SHAP=+0.0262"
2024-05-02,하락/보합,상승,0.46118528,0.5388147,"↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0230, SHAP=-0.0944 | ↑ S&P 500 지수 변화율: 값=0.0091, SHAP=+0.0696 | ↑ S&P500-KOSPI200 스프레드: 값=0.0114, SHAP=+0.0563 | ↑ 코스피 200 지수: 값=364.3100, SHAP=+0.0357 | ↓ 국제 금 선물 가격: 값=2299.2000, SHAP=-0.0292"
2024-05-10,하락/보합,상승,0.4550013,0.5449987,"↑ 금값 MACD 시그널 2일전: 값=-0.0012, SHAP=+0.0551 | ↓ 국제 금 선물 가격 변화율: 값=0.0151, SHAP=-0.0383 | ↑ 국제 금 선물 가격 변화율 2일전: 값=-0.0007, SHAP=+0.0320 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0130, SHAP=-0.0299 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0254, SHAP=+0.0290"
2024-05-15,하락/보합,상승,0.46242362,0.5375764,"↑ S&P 500 지수 변화율: 값=0.0117, SHAP=+0.0764 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0132, SHAP=-0.0614 | ↑ S&P500-KOSPI200 스프레드: 값=0.0117, SHAP=+0.0539 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0014, SHAP=+0.0422 | ↓ 원/달러 환율 변화율: 값=-0.0063, SHAP=-0.0403"
2024-05-16,상승,하락/보합,0.5600976,0.4399024,"↓ S&P500-KOSPI200 스프레드: 값=-0.0117, SHAP=-0.1202 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0074, SHAP=+0.0552 | ↓ 원/달러 환율 변화율: 값=-0.0110, SHAP=-0.0386 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0063, SHAP=-0.0359 | ↓ 금값 변화율 EMA(5일): 값=0.0033, SHAP=-0.0326"
2024-05-21,하락/보합,상승,0.47531074,0.52468926,"↓ 금값 변화율 EMA(5일): 값=0.0033, SHAP=-0.0365 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0110, SHAP=+0.0363 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0135, SHAP=+0.0349 | ↑ 달러 인덱스: 값=121.3800, SHAP=+0.0307 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0299"
2024-05-22,하락/보합,상승,0.45760477,0.54239523,"↑ 국제 금 선물 가격 변화율: 값=-0.0134, SHAP=+0.1450 | ↓ 원/달러 환율 변화율 3일전: 값=0.0072, SHAP=-0.1271 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0090, SHAP=+0.0415 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0187, SHAP=-0.0375 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0033, SHAP=+0.0306"
2024-05-23,하락/보합,상승,0.45169783,0.5483022,"↑ 국제 금 선물 가격 변화율: 값=-0.0227, SHAP=+0.1273 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0050, SHAP=-0.0540 | ↓ S&P 500 지수 변화율: 값=-0.0074, SHAP=-0.0370 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0023, SHAP=-0.0351 | ↑ 금값 변화율 EMA(5일): 값=-0.0091, SHAP=+0.0337"
2024-05-30,하락/보합,상승,0.47966975,0.52033025,"↑ S&P500-KOSPI200 스프레드: 값=0.0112, SHAP=+0.0484 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0097, SHAP=+0.0378 | ↑ 코스피 200 지수: 값=358.7000, SHAP=+0.0278 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0277 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.0160, SHAP=-0.0270"
2024-06-10,하락/보합,상승,0.46562278,0.5343772,"↑ S&P500-KOSPI200 스프레드: 값=0.0132, SHAP=+0.0436 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0069, SHAP=+0.0397 | ↑ 코스피 200 지수: 값=367.4600, SHAP=+0.0308 | ↓ 코스피 200 지수 변화율: 값=-0.0106, SHAP=-0.0293 | ↑ 달러 인덱스: 값=123.9100, SHAP=+0.0275"
2024-06-14,하락/보합,상승,0.43438858,0.5656114,"↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.1176 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0124, SHAP=+0.0515 | ↑ 금값 MACD 시그널 2일전: 값=-0.0007, SHAP=+0.0383 | ↓ 국제 금 선물 가격 변화율: 값=0.0136, SHAP=-0.0381 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0037, SHAP=+0.0284"
2024-06-18,상승,하락/보합,0.52043515,0.47956485,"↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0697 | ↓ 국제 금 선물 가격 변화율: 값=0.0078, SHAP=-0.0463 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0136, SHAP=+0.0447 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0242, SHAP=-0.0442 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0021, SHAP=+0.0379"
